3.06199;1.59967;3.54312;1.85642;4;-0.189201;881;2.79053;2.86581;3.99999;-0.189199;2510;
1.8533;2.16593;2.96135;2.68903;4.00006;-0.189201;190;2.78865;2.86765;4;-0.1892;2377;
2.13523;2.07224;3.28602;2.28081;4;-0.189201;578;2.78356;2.87259;4;-0.1892;2541;
1.49434;1.89805;2.25961;3.30063;4;-0.189201;1205;2.78791;2.86837;4;-0.1892;2867;
2.86591;1.58864;3.56565;1.81277;4;-0.189201;1358;2.79223;2.86417;4;-0.189201;2781;
3.00776;2.47968;2.9718;2.67747;4.00006;-0.189201;200;2.76949;2.88616;4;-0.1892;2835;
1.65045;2.95508;1.81994;3.562;4;-0.189201;823;2.78401;2.87216;4;-0.1892;3149;
1.5589;2.29255;1.87814;3.53166;4;-0.189201;613;2.78899;2.86732;4;-0.1892;2532;
1.09262;1.67994;1.36757;3.75902;4.00006;-0.189201;209;2.78607;2.87016;4;-0.189201;2854;
2.01025;1.96964;3.25976;2.31818;4;-0.189201;706;2.77216;2.88359;4;-0.1892;2321;
2.34244;1.08671;3.76506;1.35085;4.00006;-0.189201;197;2.7841;2.87207;4;-0.1892;2562;
2.79653;2.55846;2.54381;3.08692;4;-0.189201;436;2.78439;2.87179;4;-0.1892;2220;
1.72102;2.58965;1.83844;3.55248;4;-0.189201;707;2.77605;2.87985;4;-0.1892;2344;
2.44447;1.43012;3.10195;2.52547;4.00001;-0.189201;472;2.77808;2.87789;4;-0.1892;2421;
1.47912;1.46696;3.333;2.21159;4;-0.189201;921;2.77671;2.87921;4;-0.1892;2283;
1.72204;1.96488;2.2176;3.329;4;-0.189201;795;2.78584;2.87038;4;-0.189201;2454;
2.87242;1.80899;3.37891;2.14079;4;-0.189201;709;2.78822;2.86807;4;-0.1892;2741;
1.66838;2.41886;2.4562;3.15709;4.00001;-0.189201;323;2.77664;2.87928;4;-0.1892;2441;
2.48274;2.49045;2.69672;2.95434;4.00006;-0.189201;204;2.78054;2.87551;4;-0.1892;2238;
1.09663;3.4496;1.41565;3.74117;4.00006;-0.189201;206;2.78462;2.87157;4;-0.1892;2551;
1.42576;1.00572;3.56695;1.81022;4;-0.189201;1397;2.78138;2.8747;4;-0.1892;2305;
2.35767;2.95298;2.98702;2.66048;4.00006;-0.189201;203;2.78199;2.87411;4;-0.1892;2439;
1.75518;2.01078;2.21727;3.32922;4;-0.189201;722;2.78659;2.86961;3.99997;-0.189194;2285;
2.00335;1.42868;3.51671;1.90598;4;-0.189201;610;2.78608;2.87015;4;-0.189201;2480;
1.77193;1.5738;3.55575;1.83211;4;-0.189201;1005;2.77884;2.87716;4;-0.1892;2295;
3.43301;1.90054;3.35542;2.17742;4;-0.189201;675;2.78862;2.86768;4;-0.1892;2490;
3.20103;1.11461;3.75038;1.39108;4.00006;-0.189201;209;2.78646;2.86978;4;-0.189201;2485;
1.07985;1.57671;1.574;3.67731;4.00001;-0.189201;293;2.79676;2.85975;4;-0.189201;2846;
2.58402;1.53533;3.66053;1.61262;4;-0.189201;556;2.78243;2.87369;4;-0.1892;2308;
2.90337;1.59364;3.40738;2.09518;4;-0.189201;877;2.78751;2.86876;4;-0.1892;2445;
1.12543;2.8471;1.57454;3.67707;4.00001;-0.189201;283;2.78588;2.87035;4;-0.189201;2702;
1.5336;3.04364;1.80815;3.568;4;-0.189201;1222;2.78255;2.87344;3.99991;-0.189189;2108;
1.15064;1.97393;1.38835;3.75139;4.00006;-0.189201;171;2.77171;2.88402;4;-0.1892;2240;
1.42415;2.0019;1.95473;3.48986;4.00001;-0.189201;286;2.78405;2.87211;4;-0.1892;2302;
1.68283;1.65836;3.56267;1.81863;4;-0.189201;944;2.79887;2.85768;4;-0.1892;2566;
1.61325;2.03546;1.98222;3.47432;4.00001;-0.189201;288;2.78565;2.87057;4;-0.189201;2570;
2.30253;2.50983;2.97738;2.67126;4.00006;-0.189201;194;2.77821;2.87776;4;-0.1892;2858;
2.27652;2.71752;2.41148;3.19136;4;-0.189201;990;2.78193;2.87417;4;-0.1892;2259;
2.17814;1.03749;3.72279;1.46332;4.00006;-0.189201;202;2.77034;2.88534;4;-0.1892;2584;
3.52775;1.48331;3.69261;1.53779;4.00002;-0.189201;297;2.78428;2.87189;4;-0.1892;2351;
1.09178;2.27573;1.8437;3.54976;4;-0.189201;536;2.79782;2.85871;4;-0.189201;2459;
2.57916;2.98084;3.12623;2.49533;4;-0.189201;982;2.78648;2.86976;4;-0.189201;2461;
2.46103;2.79328;3.27971;2.28988;4;-0.189201;517;2.78264;2.87348;4;-0.1892;2504;
1.21065;1.08303;3.16079;2.45141;4;-0.189201;913;2.78567;2.87054;4;-0.1892;2452;
1.65349;3.57521;1.76329;3.59038;4;-0.189201;772;2.77846;2.87752;4;-0.1892;2295;
1.43838;1.78328;1.5506;3.68723;4.00001;-0.189201;256;2.794;2.86244;4;-0.1892;2501;
1.33075;2.94238;1.67923;3.63045;4;-0.189201;881;2.76963;2.88603;4;-0.1892;2462;
3.46043;1.08632;3.72924;1.44681;4.00006;-0.189201;196;2.77851;2.87747;4;-0.1892;2249;
1.04813;2.15438;1.83674;3.55336;4;-0.189201;791;2.77821;2.87776;4;-0.1892;2338;
2.05004;1.93576;3.15785;2.45521;4;-0.189201;599;2.78628;2.86991;3.99997;-0.189194;2317;
1.20982;3.2715;1.37523;3.75622;4.00006;-0.189201;180;2.77908;2.87692;4;-0.1892;2623;
1.3406;1.29729;3.67553;1.57813;4.00001;-0.189201;286;2.78354;2.8726;4;-0.1892;2561;
1.54282;3.13414;1.95784;3.48811;4.00001;-0.189201;276;2.78231;2.8738;4;-0.1892;2238;
1.72831;2.30448;2.63749;3.00734;4.00006;-0.189201;185;2.77035;2.88533;4;-0.1892;2411;
1.07664;2.90474;1.3862;3.75219;4.00006;-0.189201;204;2.78194;2.87417;4;-0.1892;2305;
1.02574;3.85795;1.11124;3.8426;4.00006;-0.189201;189;2.77673;2.87919;4;-0.1892;2503;
2.23998;2.63756;2.54803;3.08344;4;-0.189201;430;2.77669;2.87923;4;-0.1892;2325;
2.89173;1.64577;3.47212;1.98607;4.00001;-0.189201;280;2.77178;2.88396;4;-0.1892;2322;
3.13136;2.32862;3.20547;2.39269;4;-0.189201;609;2.77845;2.87754;4;-0.1892;2484;
1.88679;2.76898;2.19222;3.34577;4;-0.189201;798;2.78392;2.87224;4;-0.1892;2484;
1.29561;2.50609;2.4784;3.13968;4.00001;-0.189201;479;2.78585;2.87037;4;-0.189201;2514;
1.27519;3.28608;1.2691;3.7934;4.00006;-0.1892;156;2.78138;2.8747;4;-0.1892;2236;
2.39204;1.72679;3.1113;2.51392;4;-0.189201;797;2.78608;2.87011;3.99997;-0.189194;2205;
1.25478;2.38923;1.82211;3.56089;4;-0.189201;774;2.78578;2.87044;4;-0.189201;2766;
1.30024;1.51352;1.74567;3.59899;4.00001;-0.189201;468;2.77857;2.87742;4;-0.1892;3003;
2.18579;1.17124;3.68893;1.54659;4.00002;-0.189201;285;2.79678;2.85972;4;-0.189201;2617;
1.75263;2.18586;2.18093;3.35314;4;-0.189201;552;2.76963;2.88602;4;-0.1892;2326;
1.81149;1.12896;3.70946;1.49668;4.00002;-0.189201;291;2.77849;2.87749;4;-0.1892;2319;
2.71008;2.66272;2.5356;3.09367;4.00001;-0.189201;343;2.78192;2.87418;4;-0.1892;2340;
2.42032;2.00281;3.29669;2.26536;4;-0.189201;1221;2.78429;2.87188;4;-0.1892;2466;
1.74124;2.00585;1.99384;3.46766;4.00001;-0.189201;281;2.7739;2.88192;4;-0.1892;2543;
1.39242;1.12178;3.68521;1.55545;4.00002;-0.189201;305;2.78037;2.87568;4;-0.1892;2955;
1.42925;3.45156;1.88131;3.52997;4.00001;-0.189201;441;2.78364;2.87252;4;-0.189201;3028;
1.12027;3.72724;1.42786;3.73653;4.00006;-0.189201;188;2.78327;2.87287;4;-0.1892;2485;
2.83981;2.54366;2.70025;2.95112;4.00006;-0.189201;200;2.79328;2.86314;4;-0.1892;2676;
1.17976;1.62897;1.84323;3.55;4;-0.189201;559;2.78529;2.87091;4;-0.1892;2644;
1.61685;2.10356;1.87866;3.53138;4;-0.189201;573;2.78963;2.8667;4;-0.189201;2435;
1.21322;1.24218;2.21089;3.33346;4;-0.189201;890;2.78292;2.87321;4;-0.1892;3131;
1.00477;3.03641;1.4567;3.72539;4.00006;-0.189201;180;2.78245;2.87354;3.99991;-0.189189;2128;
2.75797;2.73986;2.53831;3.09145;4.00001;-0.189201;361;2.78607;2.87016;4;-0.189201;2604;
2.38963;1.5128;2.95292;2.69828;4.00006;-0.1892;163;2.78188;2.87422;4;-0.1892;2676;
1.14455;1.52817;1.98178;3.47457;4.00001;-0.189201;290;2.7843;2.87187;4;-0.1892;2308;
2.05603;1.95732;3.21113;2.38509;4;-0.189201;960;2.77835;2.87763;4;-0.1892;2571;
3.06641;2.08318;3.42112;2.07267;4;-0.189201;903;2.78711;2.86914;4;-0.1892;2642;
1.6681;3.05478;1.98218;3.47434;4.00001;-0.189201;274;2.77214;2.88361;4;-0.1892;2239;
1.30278;1.40197;1.97795;3.47675;4.00001;-0.189201;288;2.79048;2.86586;4;-0.1892;2512;
1.12284;3.44343;1.43512;3.73375;4.00006;-0.189201;204;2.78217;2.87394;4;-0.1892;2571;
1.58776;2.92372;2.06675;3.4247;4;-0.189201;1000;2.79406;2.86238;4;-0.1892;2648;
1.97596;1.38155;3.50118;1.93437;4.00001;-0.189201;287;2.78463;2.87156;4;-0.1892;2464;
2.56142;1.5262;3.52971;1.88181;4.00001;-0.189201;456;2.77225;2.88351;4;-0.1892;2321;
1.38327;2.59796;2.18166;3.35266;4;-0.189201;793;2.79;2.86634;4;-0.189201;2445;
2.93292;2.11572;3.08195;2.54984;4.00001;-0.189201;343;2.78194;2.87416;4;-0.1892;2550;
3.32745;1.94667;3.142;2.47545;4;-0.189201;582;2.79157;2.86481;4;-0.189201;2587;
2.173;2.88029;2.59082;3.04764;4.00006;-0.189201;183;2.77864;2.87735;4;-0.1892;2286;
3.51695;1.2616;3.46297;2.00198;4.00001;-0.189201;284;2.78325;2.87289;4;-0.1892;2508;
1.21768;1.9433;1.55807;3.6841;4.00002;-0.189201;296;2.78566;2.87055;4;-0.1892;2611;
3.60366;1.04116;3.78494;1.2941;4.00006;-0.189201;191;2.76506;2.8904;4;-0.189201;2767;
1.4274;2.99995;1.93369;3.5016;4.00004;-0.189202;151;2.77863;2.87735;4;-0.1892;2537;
2.096;3.16301;2.26161;3.29926;4;-0.189201;1176;2.77485;2.88101;4;-0.1892;2336;
3.84575;1.02794;3.82168;1.18119;4.00006;-0.189201;172;2.77677;2.87915;4;-0.1892;2416;
1.15876;1.74655;2.25754;3.88512;4.4934;-0.217234;221;3.12352;3.23021;4.4934;-0.217234;3046;
2.89332;2.09745;4.09618;1.84714;4.4934;-0.217234;231;3.10477;3.24823;4.4934;-0.217234;2891;
2.41072;3.60338;2.37621;3.8137;4.4934;-0.217234;233;3.09354;3.25893;4.4934;-0.217234;2936;
2.45771;2.03605;3.55876;2.74334;4.4934;-0.217234;237;3.11518;3.23825;4.49339;-0.217234;2878;
1.80339;1.03998;4.23563;1.50002;4.4934;-0.217234;227;3.08954;3.26272;4.4934;-0.217234;3339;
1.79742;2.44909;2.59501;3.66832;4.4934;-0.217234;282;3.11517;3.23826;4.49339;-0.217234;2989;
3.99424;1.26491;4.24941;1.46052;4.4934;-0.217234;191;3.13514;3.21893;4.4934;-0.217234;3481;
3.61843;1.72166;4.10287;1.83221;4.49339;-0.217234;190;3.11027;3.24297;4.4934;-0.217234;3155;
4.2396;1.21132;4.3507;1.1234;4.4934;-0.217234;224;3.11654;3.23694;4.49339;-0.217234;2851;
2.47127;2.81251;2.81208;3.50469;4.4934;-0.217234;205;3.13495;3.21912;4.4934;-0.217234;3114;
1.69689;1.42598;3.84565;2.32413;4.4934;-0.217234;234;3.09716;3.25549;4.4934;-0.217234;3344;
1.25199;2.81844;1.60542;4.19682;4.4934;-0.217234;224;3.13314;3.22088;4.4934;-0.217234;3945;
1.57519;2.54409;1.92095;4.06209;4.4934;-0.217234;226;3.12784;3.22602;4.4934;-0.217234;2966;
2.37591;1.78819;3.82753;2.35386;4.4934;-0.217234;317;3.1112;3.24208;4.4934;-0.217234;3116;
2.84073;2.59151;3.57408;2.72334;4.4934;-0.217234;218;3.11787;3.23566;4.4934;-0.217234;3301;
2.88934;1.29033;4.15838;1.7025;4.4934;-0.217234;219;3.12789;3.22596;4.49339;-0.217234;2862;
2.344;2.70675;2.67865;3.6077;4.4934;-0.217234;226;3.11656;3.23692;4.49339;-0.217234;2775;
3.21261;1.81391;4.02912;1.98919;4.4934;-0.217234;241;3.11084;3.24242;4.4934;-0.217234;3026;
2.38559;1.20004;4.29668;1.31497;4.4934;-0.217234;206;3.11033;3.24291;4.4934;-0.217234;3085;
1.27704;1.77735;2.20518;3.91508;4.4934;-0.217234;232;3.12761;3.22625;4.4934;-0.217234;3231;
1.56657;3.29395;1.85421;4.09299;4.4934;-0.217234;236;3.1106;3.24265;4.4934;-0.217234;2941;
2.17488;1.61735;4.02978;1.98784;4.4934;-0.217234;236;3.11519;3.23824;4.4934;-0.217234;3287;
1.34244;3.28817;1.34244;4.28817;4.49339;-0.217234;222;3.09827;3.25444;4.4934;-0.217234;3581;
3.68357;2.15135;3.87423;2.27617;4.4934;-0.217234;214;3.1322;3.2218;4.4934;-0.217234;2968;
1.37551;4.01162;1.69375;4.16195;4.4934;-0.217234;242;3.11024;3.243;4.4934;-0.217234;3256;
1.18238;2.13428;1.67552;4.16933;4.4934;-0.217234;183;3.10624;3.24683;4.4934;-0.217234;3076;
3.10988;2.20588;3.74624;2.48119;4.4934;-0.217234;212;3.11558;3.23787;4.49339;-0.217234;3056;
1.93159;1.74461;3.99878;2.04948;4.4934;-0.217234;217;3.0979;3.25479;4.4934;-0.217234;3046;
2.76802;1.43081;4.01111;2.02525;4.4934;-0.217234;290;3.12768;3.22616;4.49339;-0.217234;2927;
1.20507;3.64332;1.58736;4.20368;4.4934;-0.217234;243;3.10474;3.24826;4.4934;-0.217234;3080;
2.06958;1.01408;4.15391;1.71338;4.4934;-0.217234;242;3.16216;3.19239;4.4934;-0.217234;3548;
2.12436;1.816;4.05282;1.94044;4.4934;-0.217234;185;3.10978;3.24344;4.4934;-0.217234;3134;
2.36136;3.32866;3.07247;3.27881;4.4934;-0.217234;225;3.12511;3.22867;4.4934;-0.217234;3780;
2.27644;1.51124;4.18928;1.62499;4.4934;-0.217234;183;3.10245;3.25045;4.4934;-0.217234;2880;
2.92862;3.23164;3.51506;2.79911;4.4934;-0.217234;292;3.10543;3.2476;4.4934;-0.217234;2954;
1.95952;3.60285;2.07882;3.98361;4.4934;-0.217234;207;3.11524;3.23819;4.4934;-0.217234;3361;
2.73223;3.00469;2.67466;3.61066;4.4934;-0.217234;208;3.1372;3.21693;4.4934;-0.217234;3041;
2.7601;2.93899;2.79034;3.52202;4.4934;-0.217234;218;3.09634;3.25627;4.4934;-0.217234;3813;
2.15906;1.97846;3.25453;3.09818;4.4934;-0.217234;210;3.10757;3.24555;4.4934;-0.217234;3139;
2.68154;1.08958;4.21229;1.56436;4.4934;-0.217234;249;3.12785;3.22601;4.4934;-0.217234;3190;
2.35933;1.03726;4.25237;1.45189;4.4934;-0.217234;229;3.11101;3.24226;4.4934;-0.217234;3027;
3.80435;1.22935;4.25851;1.43378;4.4934;-0.217234;214;3.11488;3.23854;4.4934;-0.217234;3051;
3.57793;1.51246;4.07895;1.8849;4.4934;-0.217234;216;3.11133;3.24195;4.4934;-0.217234;3016;
1.09191;2.34498;1.58345;4.20516;4.4934;-0.217234;234;3.10012;3.25267;4.4934;-0.217234;2891;
3.08623;2.76151;3.08898;3.26325;4.4934;-0.217234;170;3.13465;3.21941;4.4934;-0.217234;3625;
1.84654;2.4902;2.14842;3.94651;4.4934;-0.217234;234;3.12108;3.23256;4.4934;-0.217234;3108;
2.76024;2.11728;3.78089;2.42807;4.4934;-0.217234;292;3.13669;3.21743;4.4934;-0.217234;3133;
1.32641;3.52054;1.98589;4.03074;4.4934;-0.217234;221;3.13549;3.21859;4.4934;-0.217234;3003;
2.48936;3.58265;2.86929;3.458;4.4934;-0.217234;285;3.11156;3.24173;4.4934;-0.217234;3068;
3.04565;3.02906;2.81357;3.50349;4.4934;-0.217234;278;3.15362;3.20083;4.4934;-0.217234;3578;
1.90941;1.39287;3.94764;2.14633;4.4934;-0.217234;217;3.10206;3.25082;4.4934;-0.217234;3489;
2.19552;3.85899;2.5687;3.68679;4.4934;-0.217234;202;3.10217;3.25072;4.4934;-0.217234;3502;
1.06937;2.75959;2.05721;3.99481;4.4934;-0.217234;230;3.09827;3.25443;4.4934;-0.217234;3756;
2.18287;2.76768;2.67416;3.61103;4.4934;-0.217234;217;3.10653;3.24655;4.4934;-0.217234;2978;
