3.06199;1.59967;3.54312;1.85642;4;-0.189201;881;2.79053;2.86581;3.99999;-0.189199;2510;
3.16307;1.41199;3.92915;2.18;4.4934;-0.217234;193;3.11104;3.24223;4.4934;-0.217234;3145;
2.41664;3.55848;2.60692;3.65987;4.4934;-0.217234;232;3.09789;3.25479;4.4934;-0.217234;2943;
1.5204;1.77227;1.76188;4.13357;4.4934;-0.217234;248;3.12098;3.23266;4.4934;-0.217234;3394;
2.69046;1.60716;3.90515;2.22271;4.4934;-0.217234;217;3.11444;3.23896;4.49339;-0.217234;3085;
3.03996;2.7995;3.04681;3.30265;4.49339;-0.217234;161;3.1059;3.24715;4.4934;-0.217234;3075;
1.93463;2.43841;2.21339;3.91044;4.4934;-0.217234;212;3.12807;3.2258;4.49339;-0.217234;4298;
3.4003;2.70328;3.39444;2.94421;4.4934;-0.217234;214;3.10565;3.24739;4.4934;-0.217234;3067;
1.05394;2.85393;1.5917;4.20204;4.4934;-0.217234;231;3.13553;3.21855;4.4934;-0.217234;3120;
2.1102;3.54304;2.87713;3.45149;4.4934;-0.217234;276;3.10466;3.24834;4.4934;-0.217234;3018;
4.07769;1.31252;4.23197;1.51033;4.4934;-0.217234;208;3.10357;3.24938;4.4934;-0.217234;2973;
3.76006;2.1507;3.94304;2.15478;4.4934;-0.217234;403;3.10536;3.24767;4.4934;-0.217234;3061;
2.11376;3.08343;2.18261;3.9277;4.4934;-0.217234;235;3.09679;3.25584;4.4934;-0.217234;3550;
3.88858;2.04384;3.90695;2.21954;4.4934;-0.217234;243;3.11519;3.23824;4.4934;-0.217234;3151;
1.60408;3.73526;1.9303;4.05766;4.4934;-0.217234;221;3.13992;3.21427;4.4934;-0.217234;3161;
3.16568;1.634;4.18457;1.63706;4.4934;-0.217234;186;3.11134;3.24194;4.4934;-0.217234;3231;
1.48473;3.80562;1.73787;4.14373;4.4934;-0.217234;224;3.10223;3.25066;4.4934;-0.217234;3445;
1.23287;3.9042;1.59832;4.19953;4.4934;-0.217234;242;3.11528;3.23816;4.4934;-0.217234;3435;
4.05418;1.09969;4.3141;1.25667;4.4934;-0.217234;231;3.11365;3.23972;4.49339;-0.217234;2905;
1.6715;1.8617;2.28121;3.87127;4.4934;-0.217234;221;3.11075;3.2425;4.4934;-0.217234;3005;
2.47454;2.42619;3.86678;2.28881;4.49339;-0.217234;203;3.1169;3.23659;4.4934;-0.217234;3223;
3.16626;1.72939;4.08931;1.8623;4.4934;-0.217234;228;3.14313;3.21113;4.4934;-0.217234;3380;
2.43875;2.36606;3.22271;3.13126;4.4934;-0.217234;211;3.09906;3.25369;4.4934;-0.217234;3027;
2.66969;1.63488;3.92409;2.18911;4.4934;-0.217234;250;3.11521;3.23823;4.4934;-0.217234;3286;
2.62836;3.47993;2.72601;3.57205;4.4934;-0.217234;206;3.11346;3.2399;4.4934;-0.217234;3565;
2.86286;1.88198;3.62228;2.65889;4.4934;-0.217234;282;3.11482;3.2386;4.4934;-0.217234;3239;
4.05977;1.28312;4.26236;1.4223;4.4934;-0.217234;231;3.10494;3.24807;4.4934;-0.217234;2854;
2.2595;2.2978;2.52532;3.71664;4.4934;-0.217234;219;3.10701;3.24609;4.4934;-0.217234;3169;
1.09801;2.02378;1.84063;4.09911;4.4934;-0.217234;267;3.13463;3.21943;4.4934;-0.217234;4733;
2.22688;3.19185;2.4739;3.75106;4.4934;-0.217234;311;3.14002;3.21417;4.4934;-0.217234;3312;
3.1888;2.65313;3.19248;3.16207;4.4934;-0.217234;175;3.10569;3.24735;4.4934;-0.217234;3103;
3.6204;1.63485;4.10958;1.81715;4.4934;-0.217234;230;3.11303;3.24032;4.4934;-0.217234;3127;
2.4939;2.72971;2.59307;3.66969;4.4934;-0.217234;330;3.11608;3.23738;4.49339;-0.217234;3168;
1.30345;1.91373;1.46079;4.24932;4.4934;-0.217234;255;3.11572;3.23773;4.4934;-0.217234;3263;
1.91017;2.7882;2.59211;3.67037;4.4934;-0.217234;221;3.11136;3.24193;4.4934;-0.217234;3129;
1.13339;1.00065;4.17249;1.66763;4.4934;-0.217234;214;3.10382;3.24914;4.4934;-0.217234;3076;
2.64207;2.39962;3.61436;2.66965;4.4934;-0.217234;313;3.13693;3.21718;4.4934;-0.217234;3066;
1.83147;1.58687;3.83494;2.34177;4.4934;-0.217234;191;3.11482;3.2386;4.4934;-0.217234;3116;
3.3285;1.08143;4.28304;1.35876;4.4934;-0.217234;233;3.12555;3.22825;4.4934;-0.217234;3194;
2.0568;2.48953;2.62139;3.64952;4.4934;-0.217234;212;3.11261;3.24073;4.4934;-0.217234;3151;
3.48976;2.64878;3.5803;2.71516;4.4934;-0.217234;324;3.13979;3.2144;4.4934;-0.217234;3025;
1.38595;1.10022;4.01032;2.02682;4.4934;-0.217234;236;3.11131;3.24197;4.4934;-0.217234;3110;
3.24683;2.83251;3.03353;3.31487;4.4934;-0.217234;218;3.11304;3.24031;4.4934;-0.217234;2979;
1.16225;3.73496;1.39547;4.27122;4.4934;-0.217234;222;3.1343;3.21965;4.49333;-0.217234;3214;
1.52408;3.54412;1.57494;4.20835;4.4934;-0.217234;188;3.11369;3.23968;4.4934;-0.217234;3110;
3.94577;1.9683;3.90988;2.21438;4.4934;-0.217234;211;3.106;3.24706;4.4934;-0.217234;3023;
1.51066;2.27528;1.6141;4.19348;4.4934;-0.217234;209;3.09861;3.25411;4.4934;-0.217234;3036;
1.58598;1.5615;3.98949;2.06754;4.49341;-0.217234;205;3.17689;3.17775;4.49341;-0.217234;1319;
2.97947;3.9425;3.85954;2.30102;4.49341;-0.217234;199;3.17728;3.17736;4.49341;-0.217233;907;
2.0997;2.54891;2.48247;3.74541;4.49341;-0.217234;194;3.17729;3.17735;4.49341;-0.217233;889;
2.93944;3.19817;3.34462;3.00071;4.49341;-0.217234;183;3.17734;3.1773;4.49341;-0.217233;889;
1.93306;2.97304;2.58683;3.6741;4.49341;-0.217234;196;3.17729;3.17735;4.49341;-0.217233;880;
2.97522;1.59428;3.64505;2.62761;4.49341;-0.217234;201;3.17734;3.17729;4.49341;-0.217233;895;
4.5216;2.07314;3.8454;2.32457;4.49341;-0.217234;201;3.17729;3.17734;4.49341;-0.217233;900;
2.14784;3.85245;2.49546;3.73677;4.49341;-0.217234;199;3.17731;3.17732;4.49341;-0.217233;887;
1.27433;1.11208;3.92854;2.18113;4.49341;-0.217234;199;3.17732;3.17732;4.49341;-0.217233;890;
3.17398;1.28868;4.00623;2.03491;4.49341;-0.217234;198;3.17735;3.17729;4.49341;-0.217233;894;
3.88185;1.61807;3.92981;2.17884;4.49341;-0.217234;199;3.17735;3.17728;4.49341;-0.217233;895;
2.54761;4.06303;3.25357;3.0992;4.49341;-0.217234;198;3.1773;3.17733;4.49341;-0.217233;909;
2.72225;2.46553;3.59481;2.69593;4.49341;-0.217234;186;3.17732;3.17732;4.49341;-0.217233;883;
1.00229;2.07798;1.74525;4.14063;4.49341;-0.217234;195;3.17726;3.17738;4.49341;-0.217233;890;
3.52811;2.87585;2.67579;3.60983;4.49341;-0.217234;271;3.17732;3.17732;4.49341;-0.217233;896;
2.71186;1.41303;3.97269;2.09964;4.49341;-0.217234;195;3.17732;3.17732;4.49341;-0.217233;895;
3.0996;2.43195;3.50141;2.81618;4.49341;-0.217234;196;3.17728;3.17736;4.49341;-0.217233;882;
2.63966;2.10232;3.184;3.17063;4.49341;-0.217234;213;3.17734;3.1773;4.49341;-0.217233;881;
2.56239;4.06305;2.94861;3.39064;4.49341;-0.217234;199;3.17731;3.17733;4.49341;-0.217233;895;
2.35742;1.3348;4.235;1.50182;4.49341;-0.217234;198;3.1773;3.17733;4.49341;-0.217233;893;
3.56802;3.1754;3.72825;2.50816;4.49341;-0.217234;197;3.17734;3.1773;4.49341;-0.217233;888;
2.19143;3.53224;2.51315;3.72489;4.49341;-0.217234;184;3.17732;3.17731;4.49341;-0.217233;904;
1.65691;2.75153;1.8675;4.08695;4.49341;-0.217234;196;3.1773;3.17733;4.49341;-0.217233;888;
1.305;3.55232;1.54081;4.22098;4.49341;-0.217234;190;3.1773;3.17734;4.49341;-0.217233;890;
2.25237;1.89593;3.69134;2.56218;4.49341;-0.217234;203;3.17733;3.17731;4.49341;-0.217233;888;
1.72289;1.38606;4.06506;1.91469;4.49341;-0.217234;205;3.17729;3.17735;4.49341;-0.217234;999;
3.56804;3.2055;3.45608;2.87163;4.49341;-0.217234;196;3.17727;3.17737;4.49341;-0.217233;896;
2.32643;4.33626;2.59642;3.66733;4.49341;-0.217234;193;3.1773;3.17734;4.49341;-0.217233;889;
2.70637;3.3118;3.1066;3.2465;4.49341;-0.217234;188;3.17728;3.17736;4.49341;-0.217233;893;
2.51769;1.91465;3.72805;2.50846;4.49341;-0.217234;199;3.17728;3.17736;4.49341;-0.217233;898;
2.84378;1.15693;4.09603;1.84749;4.49341;-0.217234;199;3.17735;3.17728;4.49341;-0.217233;896;
1.41015;1.01235;3.96632;2.11164;4.49341;-0.217234;205;3.17729;3.17735;4.49341;-0.217233;888;
2.23323;2.70201;2.96331;3.3778;4.49341;-0.217234;207;3.17737;3.17727;4.49341;-0.217233;876;
2.57393;1.33455;4.1471;1.72982;4.49341;-0.217234;211;3.17729;3.17735;4.49341;-0.217233;888;
2.52774;2.56457;3.13749;3.21666;4.49341;-0.217234;205;3.17732;3.17732;4.49341;-0.217234;989;
2.48713;3.62675;2.75988;3.54596;4.49341;-0.217234;183;3.17729;3.17735;4.49341;-0.217233;890;
2.07211;2.19019;2.71232;3.58246;4.49341;-0.217234;198;3.1773;3.17734;4.49341;-0.217233;886;
4.2098;1.60576;3.92259;2.1918;4.49341;-0.217234;185;3.17735;3.17729;4.49341;-0.217233;892;
3.17476;2.28126;3.90393;2.22487;4.49341;-0.217234;174;3.17732;3.17732;4.49341;-0.217234;991;
1.96589;1.87718;3.80708;2.38682;4.49341;-0.217234;183;3.17729;3.17735;4.49341;-0.217233;899;
1.49262;2.29401;1.68148;4.16694;4.49341;-0.217234;202;3.17736;3.17728;4.49341;-0.217233;891;
1.11527;4.41846;1.47536;4.24429;4.49341;-0.217234;182;3.17734;3.1773;4.49341;-0.217233;886;
1.63075;2.0466;2.24427;3.89281;4.49341;-0.217234;190;3.17735;3.17729;4.49341;-0.217233;891;
3.95332;1.88969;3.90404;2.22467;4.49341;-0.217234;188;3.17729;3.17735;4.49341;-0.217233;890;
3.02724;2.35262;3.48025;2.84228;4.49341;-0.217234;196;3.17728;3.17736;4.49341;-0.217234;1197;
4.12581;1.30891;4.15879;1.70152;4.49341;-0.217234;192;3.17728;3.17736;4.49341;-0.217233;891;
2.411;3.40272;3.07312;3.27821;4.49341;-0.217234;192;3.17731;3.17733;4.49341;-0.217233;894;
1.53799;3.74834;1.60974;4.19517;4.49341;-0.217234;185;3.17731;3.17733;4.49341;-0.217233;898;
1.02149;4.22194;1.57644;4.2078;4.49341;-0.217234;191;3.17729;3.17735;4.49341;-0.217233;885;
2.29386;1.56014;4.16235;1.69281;4.49341;-0.217234;199;3.17736;3.17728;4.49341;-0.217233;895;
1.62441;3.23855;1.75399;4.13694;4.49341;-0.217234;187;3.17701;3.17764;4.49341;-0.217234;1313;
2.82171;2.70611;3.3598;2.9837;4.49341;-0.217234;200;3.17732;3.17732;4.49341;-0.217233;889;
1.64323;3.88092;2.42094;3.78547;4.49341;-0.217234;187;3.17734;3.1773;4.49341;-0.217233;893;
2.81296;3.20207;3.27586;3.07562;4.49341;-0.217234;197;3.17731;3.17733;4.49341;-0.217233;897;
3.75632;2.05999;3.71077;2.53395;4.49341;-0.217234;187;3.17736;3.17727;4.49341;-0.217233;873;
4.65681;1.04901;4.30562;1.28543;4.49341;-0.217234;191;3.17729;3.17735;4.49341;-0.217234;1015;
2.01865;3.72251;2.49613;3.73632;4.49341;-0.217234;181;3.17735;3.17729;4.49341;-0.217233;900;
3.45081;2.50521;3.42705;2.90621;4.49341;-0.217234;191;3.17735;3.17729;4.49341;-0.217233;891;
2.1677;3.43098;2.07869;3.98369;4.49341;-0.217234;194;3.17735;3.17729;4.49341;-0.217233;878;
2.31643;3.93284;2.99361;3.35098;4.49341;-0.217234;188;3.17727;3.17737;4.49341;-0.217233;887;
2.86551;3.62582;3.6735;2.58769;4.49341;-0.217234;186;3.17729;3.17735;4.49341;-0.217233;894;
1.79644;1.33534;3.83165;2.34716;4.49341;-0.217234;209;3.17731;3.17733;4.49341;-0.217234;987;
3.94315;1.46138;4.17391;1.6641;4.49341;-0.217234;196;3.17732;3.17732;4.49341;-0.217233;886;
3.61063;2.32486;3.86892;2.28521;4.49341;-0.217234;184;3.1773;3.17734;4.49341;-0.217233;911;
3.01871;3.7551;3.58918;2.70342;4.49341;-0.217234;199;3.17734;3.1773;4.49341;-0.217233;884;
1.36106;2.03601;1.423;4.26213;4.49341;-0.217234;209;3.17733;3.17731;4.49341;-0.217233;904;
2.30816;1.99186;3.8899;2.24931;4.49341;-0.217234;211;3.1773;3.17733;4.49341;-0.217233;902;
2.98543;2.2382;3.26216;3.09016;4.49341;-0.217234;197;3.1773;3.17734;4.49341;-0.217233;885;
3.34523;1.55333;4.04696;1.95264;4.49341;-0.217234;192;3.17729;3.17735;4.49341;-0.217233;879;
1.09073;2.21045;1.66354;4.17413;4.49341;-0.217234;210;3.1773;3.17733;4.49341;-0.217233;890;
2.82765;3.78445;3.50591;2.81058;4.49341;-0.217234;204;3.17735;3.17729;4.49341;-0.217233;904;
1.9736;4.10915;2.61957;3.65083;4.49341;-0.217234;193;3.17735;3.17729;4.49341;-0.217233;895;
4.40023;2.17671;3.62473;2.65558;4.49341;-0.217234;200;3.17729;3.17734;4.49341;-0.217233;893;
2.72108;1.16262;4.29028;1.33574;4.49341;-0.217234;206;3.17727;3.17737;4.49341;-0.217233;890;
4.16587;2.05819;3.45539;2.87246;4.49341;-0.217234;190;3.1773;3.17734;4.49341;-0.217233;899;
4.04381;1.68607;4.13303;1.76319;4.49341;-0.217234;197;3.17729;3.17735;4.49341;-0.217233;891;
2.62702;2.60702;3.46226;2.86417;4.49341;-0.217234;204;3.17738;3.17726;4.49341;-0.217233;885;
3.65142;1.3089;4.25548;1.44278;4.49341;-0.217234;198;3.17732;3.17732;4.49341;-0.217234;988;
2.64699;1.5453;3.77108;2.44329;4.49341;-0.217234;200;3.17735;3.17729;4.49341;-0.217233;894;
2.29929;3.96109;2.49793;3.73511;4.49341;-0.217234;190;3.17734;3.1773;4.49341;-0.217233;895;
1.20426;1.75021;1.77319;4.12875;4.49341;-0.217234;199;3.17732;3.17732;4.49341;-0.217234;997;
1.87122;1.08487;4.14764;1.72853;4.49341;-0.217234;194;3.17732;3.17731;4.49341;-0.217233;897;
3.209;1.26554;4.1407;1.74509;4.49341;-0.217234;200;3.1773;3.17734;4.49341;-0.217233;888;
2.18244;4.2896;3.03376;3.31467;4.49341;-0.217234;194;3.17732;3.17732;4.49341;-0.217233;909;
2.46695;4.29799;3.01475;3.33197;4.49341;-0.217234;203;3.1773;3.17734;4.49341;-0.217233;914;
2.2272;3.43576;2.30359;3.85801;4.49341;-0.217234;186;3.17737;3.17727;4.49341;-0.217233;884;
3.32731;1.34606;4.17486;1.66171;4.49341;-0.217234;277;3.17725;3.17738;4.49341;-0.217233;877;
2.43568;3.51031;2.8275;3.49227;4.49341;-0.217234;191;3.17733;3.17731;4.49341;-0.217234;992;
2.16986;2.80887;1.98828;4.02958;4.49341;-0.217234;199;3.17734;3.1773;4.49341;-0.217234;990;
2.74114;1.37141;3.90801;2.2177;4.49341;-0.217234;200;3.17732;3.17732;4.49341;-0.217233;896;
3.49191;2.08814;3.77765;2.43312;4.49341;-0.217234;196;3.17729;3.17735;4.49341;-0.217233;882;
1.67315;3.67472;1.8665;4.08741;4.49341;-0.217234;185;3.17737;3.17727;4.49341;-0.217233;883;
1.58352;2.37564;1.65389;4.17797;4.49341;-0.217234;191;3.17732;3.17732;4.49341;-0.217233;894;
1.17126;2.78742;1.93298;4.05639;4.49341;-0.217234;192;3.17729;3.17735;4.49341;-0.217233;896;
2.4584;2.10367;3.39902;2.93894;4.49341;-0.217234;195;3.17735;3.17729;4.49341;-0.217233;880;
2.39946;2.39051;3.72902;2.50701;4.49341;-0.217234;200;3.1773;3.17733;4.49341;-0.217233;885;
1.57335;1.97235;1.56284;4.21287;4.49341;-0.217234;213;3.17733;3.1773;4.49341;-0.217233;889;
3.01822;1.7041;3.80721;2.3866;4.49341;-0.217234;185;3.17733;3.17731;4.49341;-0.217233;886;
1.25576;3.6987;1.61653;4.19256;4.49341;-0.217234;195;3.17732;3.17732;4.49341;-0.217233;891;
1.00202;1.82641;1.63886;4.18388;4.49341;-0.217234;191;3.17728;3.17736;4.49341;-0.217234;1000;
